classifier,split,repeat,fold,panel,panel_label,panel_size,balanced_accuracy,macro_f1,accuracy,fit_seconds
RF,37,7,2,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
RF,37,7,2,mutations,Mutations,1,0.3789314516129032,0.3213991583329562,0.6074074074074074,2.218681573867798
RF,37,7,2,cnv,CNV,1,0.4805857113316791,0.5435564435564435,0.6296296296296297,3.0807089805603027
RF,37,7,2,mrna,mRNA,1,0.6406508478081059,0.6595244755244756,0.8444444444444444,3.02583646774292
RF,37,7,2,rppa,RPPA,1,0.5300997725392886,0.5481505103143121,0.7185185185185186,2.1231467723846436
RF,37,7,2,mutations+cnv,Mutations+CNV,2,0.43466708023159634,0.4264728648834609,0.6666666666666666,2.5708837509155273
RF,37,7,2,mutations+mrna,Mutations+mRNA,2,0.5784687758478081,0.5961466972571311,0.8,2.6013619899749756
RF,37,7,2,mutations+rppa,Mutations+RPPA,2,0.5301824855252275,0.5408920446562699,0.7407407407407407,3.517117977142334
RF,37,7,2,cnv+mrna,CNV+mRNA,2,0.7019023986765923,0.7574455979683943,0.837037037037037,3.588332414627075
RF,37,7,2,cnv+rppa,CNV+RPPA,2,0.6152760545905708,0.6636487801604081,0.7407407407407407,2.5339772701263428
RF,37,7,2,mrna+rppa,mRNA+RPPA,2,0.6822348014888338,0.6955571095571095,0.8592592592592593,2.58632755279541
RF,37,7,2,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.6238213399503721,0.6475777598710717,0.837037037037037,2.845036506652832
RF,37,7,2,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.5351504342431762,0.5579521531100479,0.7481481481481481,4.797257900238037
RF,37,7,2,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.6148443961952027,0.6312476489028214,0.8148148148148148,2.928036689758301
RF,37,7,2,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.6954507857733665,0.7477604480527389,0.8296296296296296,2.8120744228363037
RF,37,7,2,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.6392059553349876,0.6595704948646125,0.8444444444444444,3.0825953483581543
XGB,37,7,2,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
XGB,37,7,2,mutations,Mutations,1,0.36451612903225805,0.33562998405103667,0.562962962962963,9.820820808410645
XGB,37,7,2,cnv,CNV,1,0.47381617038875107,0.4765598290598291,0.6074074074074074,9.105238914489746
XGB,37,7,2,mrna,mRNA,1,0.7968672456575683,0.8077734753578527,0.8740740740740741,5.2034382820129395
XGB,37,7,2,rppa,RPPA,1,0.6274632961124896,0.6198895828392231,0.7777777777777778,5.929008722305298
XGB,37,7,2,mutations+cnv,Mutations+CNV,2,0.4651623242349049,0.4618055555555555,0.6370370370370371,18.07654643058777
XGB,37,7,2,mutations+mrna,Mutations+mRNA,2,0.7783576302729528,0.8174115347018572,0.8592592592592593,9.689712047576904
XGB,37,7,2,mutations+rppa,Mutations+RPPA,2,0.6339149090157155,0.6300322061191627,0.7851851851851852,14.204968929290771
XGB,37,7,2,cnv+mrna,CNV+mRNA,2,0.8332868072787429,0.8689070075675478,0.9111111111111111,12.82093858718872
XGB,37,7,2,cnv+rppa,CNV+RPPA,2,0.7370786807278742,0.7492930617368809,0.7777777777777778,13.998233318328857
XGB,37,7,2,mrna+rppa,mRNA+RPPA,2,0.7653329197684037,0.8074970760233917,0.8740740740740741,12.96759557723999
XGB,37,7,2,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.8270368072787428,0.859864221142155,0.8962962962962963,17.448472023010254
XGB,37,7,2,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.6666873449131514,0.7043199174406605,0.7703703703703704,22.512251615524292
XGB,37,7,2,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.6743486352357321,0.6867474747474748,0.8592592592592593,17.54715919494629
XGB,37,7,2,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7468233043837883,0.7825053678973554,0.8592592592592593,17.402873754501343
XGB,37,7,2,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.7659765301902399,0.806273460284783,0.8888888888888888,24.6082866191864
SVM,37,7,2,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
SVM,37,7,2,mutations,Mutations,1,0.38281896195202647,0.3493332683576586,0.562962962962963,0.0279085636138916
SVM,37,7,2,cnv,CNV,1,0.6802341811414392,0.5360484868362614,0.5851851851851851,0.02458786964416504
SVM,37,7,2,mrna,mRNA,1,0.926315653432589,0.9179383924840859,0.9185185185185185,0.016803264617919922
SVM,37,7,2,rppa,RPPA,1,0.7244675351530192,0.6823502123971534,0.7481481481481481,0.0219573974609375
SVM,37,7,2,mutations+cnv,Mutations+CNV,2,0.6864841811414392,0.5494488761247225,0.6,0.030971050262451172
SVM,37,7,2,mutations+mrna,Mutations+mRNA,2,0.926315653432589,0.9179383924840859,0.9185185185185185,0.024732351303100586
SVM,37,7,2,mutations+rppa,Mutations+RPPA,2,0.7338425351530191,0.7088747725078732,0.7703703703703704,0.02945423126220703
SVM,37,7,2,cnv+mrna,CNV+mRNA,2,0.8936207609594706,0.8430376029826956,0.8444444444444444,0.02761363983154297
SVM,37,7,2,cnv+rppa,CNV+RPPA,2,0.7049937965260547,0.5654694768394284,0.6148148148148148,0.031787872314453125
SVM,37,7,2,mrna+rppa,mRNA+RPPA,2,0.9136140405293631,0.8780113585170202,0.8962962962962963,0.021015405654907227
SVM,37,7,2,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.8936207609594706,0.8430376029826956,0.8444444444444444,0.03331184387207031
SVM,37,7,2,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.7081187965260546,0.5714580331358297,0.6222222222222222,0.037775278091430664
SVM,37,7,2,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.9167390405293631,0.9082560154349055,0.9037037037037037,0.032158851623535156
SVM,37,7,2,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.8936207609594706,0.8430376029826956,0.8444444444444444,0.03302884101867676
SVM,37,7,2,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.8936207609594706,0.8430376029826956,0.8444444444444444,0.038634300231933594
RF,38,7,3,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
RF,38,7,3,mutations,Mutations,1,0.32791666666666663,0.28053506745386614,0.562962962962963,2.3145084381103516
RF,38,7,3,cnv,CNV,1,0.5513301282051282,0.5984581171237954,0.674074074074074,2.258328437805176
RF,38,7,3,mrna,mRNA,1,0.649471153846154,0.6622960372960373,0.8222222222222222,3.600384473800659
RF,38,7,3,rppa,RPPA,1,0.5600160256410256,0.5645740886282571,0.7555555555555555,3.026939868927002
RF,38,7,3,mutations+cnv,Mutations+CNV,2,0.3861538461538462,0.388177229836216,0.5925925925925926,2.6765661239624023
RF,38,7,3,mutations+mrna,Mutations+mRNA,2,0.5850961538461539,0.6062201838906354,0.7481481481481481,2.6661338806152344
RF,38,7,3,mutations+rppa,Mutations+RPPA,2,0.5081730769230769,0.5324537022016014,0.7111111111111111,2.694044589996338
RF,38,7,3,cnv+mrna,CNV+mRNA,2,0.7120352564102564,0.7626695492956891,0.8148148148148148,4.580531358718872
RF,38,7,3,cnv+rppa,CNV+RPPA,2,0.5466826923076923,0.5421403878752286,0.7407407407407407,2.6670050621032715
RF,38,7,3,mrna+rppa,mRNA+RPPA,2,0.6628044871794871,0.6711062271062271,0.837037037037037,2.6496598720550537
RF,38,7,3,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.5524519230769231,0.5731769387596936,0.7333333333333333,2.980870485305786
RF,38,7,3,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.4798397435897436,0.49533054832671325,0.6814814814814815,4.207459449768066
RF,38,7,3,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.6226282051282052,0.6349200075287031,0.8,3.70843505859375
RF,38,7,3,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7034294871794872,0.7396069538926682,0.8222222222222222,2.8493330478668213
RF,38,7,3,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.5851923076923077,0.5991021348215076,0.7777777777777778,3.150710105895996
XGB,38,7,3,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
XGB,38,7,3,mutations,Mutations,1,0.3804166666666666,0.3780929762061837,0.562962962962963,9.948472023010254
XGB,38,7,3,cnv,CNV,1,0.5804326923076923,0.6218181818181818,0.6518518518518519,7.132486820220947
XGB,38,7,3,mrna,mRNA,1,0.768253205128205,0.8073390468227425,0.8518518518518519,7.531797885894775
XGB,38,7,3,rppa,RPPA,1,0.6501602564102564,0.646198602481703,0.8148148148148148,5.788126230239868
XGB,38,7,3,mutations+cnv,Mutations+CNV,2,0.5127564102564103,0.5533352266153376,0.6518518518518519,17.64497709274292
XGB,38,7,3,mutations+mrna,Mutations+mRNA,2,0.7501282051282051,0.7922709874081343,0.8296296296296296,10.658354997634888
XGB,38,7,3,mutations+rppa,Mutations+RPPA,2,0.619326923076923,0.6292278429922443,0.8,14.638260126113892
XGB,38,7,3,cnv+mrna,CNV+mRNA,2,0.7388782051282051,0.7624741200828158,0.8074074074074075,12.907200574874878
XGB,38,7,3,cnv+rppa,CNV+RPPA,2,0.6395673076923077,0.6658211948366424,0.7703703703703704,14.476090908050537
XGB,38,7,3,mrna+rppa,mRNA+RPPA,2,0.7647115384615384,0.8034868817766407,0.8518518518518519,12.741667747497559
XGB,38,7,3,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.7536698717948719,0.7936010435632047,0.8296296296296296,17.708425760269165
XGB,38,7,3,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.6497435897435897,0.683494071146245,0.7777777777777778,22.99553942680359
XGB,38,7,3,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.7522115384615384,0.7877236073404054,0.8222222222222222,17.40291428565979
XGB,38,7,3,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7703044871794872,0.8064347719582958,0.8444444444444444,17.437162399291992
XGB,38,7,3,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.7707211538461538,0.8038967381824526,0.837037037037037,24.86531925201416
SVM,38,7,3,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
SVM,38,7,3,mutations,Mutations,1,0.3457692307692308,0.3074017793363205,0.5555555555555556,0.028970718383789062
SVM,38,7,3,cnv,CNV,1,0.6873076923076924,0.6168072979254593,0.6370370370370371,0.024170398712158203
SVM,38,7,3,mrna,mRNA,1,0.8306250000000001,0.7971335697399526,0.8666666666666667,0.016199588775634766
SVM,38,7,3,rppa,RPPA,1,0.6530128205128205,0.6369820287239643,0.7925925925925926,0.02216315269470215
SVM,38,7,3,mutations+cnv,Mutations+CNV,2,0.6873076923076924,0.6168072979254593,0.6370370370370371,0.03325915336608887
SVM,38,7,3,mutations+mrna,Mutations+mRNA,2,0.8306250000000001,0.7971335697399526,0.8666666666666667,0.02254652976989746
SVM,38,7,3,mutations+rppa,Mutations+RPPA,2,0.6498878205128206,0.6350937517766786,0.7851851851851852,0.029775619506835938
SVM,38,7,3,cnv+mrna,CNV+mRNA,2,0.8619391025641026,0.788866513356458,0.7851851851851852,0.027724266052246094
SVM,38,7,3,cnv+rppa,CNV+RPPA,2,0.6923076923076923,0.616160655791283,0.6444444444444445,0.03391718864440918
SVM,38,7,3,mrna+rppa,mRNA+RPPA,2,0.8372916666666667,0.8067644273880518,0.8740740740740741,0.022040605545043945
SVM,38,7,3,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.8650641025641026,0.803168509295622,0.7925925925925926,0.031229019165039062
SVM,38,7,3,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.6923076923076923,0.616160655791283,0.6444444444444445,0.03818678855895996
SVM,38,7,3,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.8372916666666667,0.8067644273880518,0.8740740740740741,0.025072336196899414
SVM,38,7,3,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.8619391025641026,0.788866513356458,0.7851851851851852,0.03171253204345703
SVM,38,7,3,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.8650641025641026,0.803168509295622,0.7925925925925926,0.03477954864501953
RF,39,7,4,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
RF,39,7,4,mutations,Mutations,1,0.38995295698924737,0.355343718515074,0.6222222222222222,2.2364561557769775
RF,39,7,4,cnv,CNV,1,0.5268145161290323,0.5756840568652074,0.6518518518518519,2.364248275756836
RF,39,7,4,mrna,mRNA,1,0.5924059139784947,0.6185108698596872,0.7851851851851852,3.609529495239258
RF,39,7,4,rppa,RPPA,1,0.5409610215053764,0.5684339611570733,0.7481481481481481,2.35578989982605
RF,39,7,4,mutations+cnv,Mutations+CNV,2,0.4168346774193548,0.4104520404484351,0.6296296296296297,2.613281726837158
RF,39,7,4,mutations+mrna,Mutations+mRNA,2,0.5284610215053763,0.5462505744019462,0.7333333333333333,2.5648932456970215
RF,39,7,4,mutations+rppa,Mutations+RPPA,2,0.4634744623655914,0.47189069720715293,0.6962962962962963,2.8147823810577393
RF,39,7,4,cnv+mrna,CNV+mRNA,2,0.6424059139784947,0.6969603102429786,0.7925925925925926,4.398432970046997
RF,39,7,4,cnv+rppa,CNV+RPPA,2,0.512231182795699,0.5392610828953,0.7037037037037037,2.601306200027466
RF,39,7,4,mrna+rppa,mRNA+RPPA,2,0.6061491935483871,0.6191395730706075,0.7777777777777778,2.5745959281921387
RF,39,7,4,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.5782594086021505,0.6282193362193362,0.7481481481481481,2.904477596282959
RF,39,7,4,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.4770161290322581,0.4948227637773471,0.6962962962962963,4.13771390914917
RF,39,7,4,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.5232526881720431,0.5475108225108226,0.7333333333333333,3.72188138961792
RF,39,7,4,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.669489247311828,0.7206462585034014,0.7925925925925926,2.9311652183532715
RF,39,7,4,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.5282594086021505,0.5600175933015132,0.7333333333333333,3.190843343734741
XGB,39,7,4,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
XGB,39,7,4,mutations,Mutations,1,0.37204301075268814,0.37023888277546324,0.5481481481481482,9.950557708740234
XGB,39,7,4,cnv,CNV,1,0.5214045698924732,0.504,0.6370370370370371,8.128718852996826
XGB,39,7,4,mrna,mRNA,1,0.7513104838709678,0.7705595981626516,0.8444444444444444,6.481957912445068
XGB,39,7,4,rppa,RPPA,1,0.5871639784946237,0.6106618119511673,0.7703703703703704,5.9771246910095215
XGB,39,7,4,mutations+cnv,Mutations+CNV,2,0.4766129032258064,0.4862653950312022,0.6592592592592592,18.87162947654724
XGB,39,7,4,mutations+mrna,Mutations+mRNA,2,0.7379704301075269,0.7595379563914164,0.837037037037037,9.937564134597778
XGB,39,7,4,mutations+rppa,Mutations+RPPA,2,0.5621639784946237,0.5842492798151918,0.762962962962963,14.94316577911377
XGB,39,7,4,cnv+mrna,CNV+mRNA,2,0.791733870967742,0.8074913935039666,0.837037037037037,12.518339157104492
XGB,39,7,4,cnv+rppa,CNV+RPPA,2,0.6190524193548387,0.6769144648454992,0.762962962962963,14.56739091873169
XGB,39,7,4,mrna+rppa,mRNA+RPPA,2,0.7386088709677419,0.7588404138234648,0.8222222222222222,12.75539755821228
XGB,39,7,4,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.7559139784946237,0.7680511899416256,0.8,17.902026414871216
XGB,39,7,4,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.6952956989247312,0.7519799130047855,0.8,23.305540800094604
XGB,39,7,4,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.7257056451612903,0.7472228468049364,0.8074074074074075,17.617423057556152
XGB,39,7,4,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.7386088709677419,0.7681382438032685,0.8222222222222222,19.788469314575195
XGB,39,7,4,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.7886088709677419,0.8039375072062723,0.8296296296296296,22.427035331726074
SVM,39,7,4,EMPTY,Baseline,0,0.2,0.12864321608040202,0.4740740740740741,0.0
SVM,39,7,4,mutations,Mutations,1,0.3914314516129032,0.363925097412609,0.5851851851851851,0.030794620513916016
SVM,39,7,4,cnv,CNV,1,0.7782258064516129,0.6568823115324058,0.674074074074074,0.03605532646179199
SVM,39,7,4,mrna,mRNA,1,0.83565188172043,0.8522664835164836,0.8962962962962963,0.016269445419311523
SVM,39,7,4,rppa,RPPA,1,0.6617271505376344,0.653865341008198,0.7703703703703704,0.023327350616455078
SVM,39,7,4,mutations+cnv,Mutations+CNV,2,0.7813508064516129,0.6608234134298971,0.6814814814814815,0.03384590148925781
SVM,39,7,4,mutations+mrna,Mutations+mRNA,2,0.83565188172043,0.8522664835164836,0.8962962962962963,0.022187232971191406
SVM,39,7,4,mutations+rppa,Mutations+RPPA,2,0.6450604838709678,0.6396283675242935,0.762962962962963,0.030434846878051758
SVM,39,7,4,cnv+mrna,CNV+mRNA,2,0.8604502688172044,0.8584708177198296,0.8518518518518519,0.028208017349243164
SVM,39,7,4,cnv+rppa,CNV+RPPA,2,0.7865591397849462,0.6693581780538302,0.6814814814814815,0.03417849540710449
SVM,39,7,4,mrna+rppa,mRNA+RPPA,2,0.83565188172043,0.8522664835164836,0.8962962962962963,0.022783279418945312
SVM,39,7,4,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.8604502688172044,0.8584708177198296,0.8518518518518519,0.03261566162109375
SVM,39,7,4,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.7980174731182795,0.6830996635513127,0.6962962962962963,0.03860831260681152
SVM,39,7,4,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.83565188172043,0.8522664835164836,0.8962962962962963,0.025191545486450195
SVM,39,7,4,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.8104502688172044,0.8213746054373281,0.8444444444444444,0.032685279846191406
SVM,39,7,4,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.8135752688172044,0.8423148007877594,0.8518518518518519,0.03640341758728027
RF,40,8,0,EMPTY,Baseline,0,0.2,0.1293532338308458,0.47794117647058826,0.0
RF,40,8,0,mutations,Mutations,1,0.3574150393785737,0.3040851803563668,0.5882352941176471,2.2474663257598877
RF,40,8,0,cnv,CNV,1,0.39798468011651744,0.4185464900886907,0.5808823529411765,3.2632718086242676
RF,40,8,0,mrna,mRNA,1,0.5947178767936131,0.6107860355536517,0.8014705882352942,2.9770679473876953
RF,40,8,0,rppa,RPPA,1,0.5396871291401446,0.5671260997067449,0.7426470588235294,2.216059446334839
RF,40,8,0,mutations+cnv,Mutations+CNV,2,0.37784011220196356,0.3562656955661144,0.6102941176470589,2.656296730041504
RF,40,8,0,mutations+mrna,Mutations+mRNA,2,0.6025202287193873,0.6181103734295224,0.8014705882352942,2.6249337196350098
RF,40,8,0,mutations+rppa,Mutations+RPPA,2,0.5094357535872263,0.5265292440086056,0.7132352941176471,3.9441020488739014
RF,40,8,0,cnv+mrna,CNV+mRNA,2,0.6117509979501564,0.6281137624714226,0.7941176470588235,3.2649991512298584
RF,40,8,0,cnv+rppa,CNV+RPPA,2,0.5209278239292264,0.5440147073322084,0.7058823529411765,2.592423915863037
RF,40,8,0,mrna+rppa,mRNA+RPPA,2,0.6397410723918437,0.660760516079665,0.8235294117647058,2.5687639713287354
RF,40,8,0,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.5960686158161614,0.6102672361746204,0.7941176470588235,2.926856279373169
RF,40,8,0,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.5475498975078218,0.5631997632530313,0.7426470588235294,4.883215665817261
RF,40,8,0,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.6080785413744741,0.6258042342662403,0.8014705882352942,2.9137675762176514
RF,40,8,0,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.587670730391628,0.6104696490164829,0.7794117647058824,2.8434712886810303
RF,40,8,0,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.6173093106052433,0.6259415255463888,0.7941176470588235,3.1729183197021484
XGB,40,8,0,EMPTY,Baseline,0,0.2,0.1293532338308458,0.47794117647058826,0.0
XGB,40,8,0,mutations,Mutations,1,0.36399719495091165,0.3655218855218855,0.5294117647058824,9.874809503555298
XGB,40,8,0,cnv,CNV,1,0.4685165605782716,0.4592221534143581,0.5808823529411765,9.723006963729858
XGB,40,8,0,mrna,mRNA,1,0.6137749487539109,0.6160256610046231,0.8014705882352942,4.7679853439331055
XGB,40,8,0,rppa,RPPA,1,0.6021793073686482,0.612394584139265,0.7794117647058824,8.9626944065094
XGB,40,8,0,mutations+cnv,Mutations+CNV,2,0.4889847880030208,0.49118542106608204,0.6323529411764706,15.840322494506836
XGB,40,8,0,mutations+mrna,Mutations+mRNA,2,0.6104002589276081,0.6144578440706654,0.8014705882352942,10.97270679473877
XGB,40,8,0,mutations+rppa,Mutations+RPPA,2,0.570814543100658,0.5780999000999001,0.75,14.43634819984436
XGB,40,8,0,cnv+mrna,CNV+mRNA,2,0.6260826410616032,0.6297293647083269,0.8014705882352942,11.051795482635498
XGB,40,8,0,cnv+rppa,CNV+RPPA,2,0.624313302405869,0.6244343891402716,0.7867647058823529,14.16721248626709
XGB,40,8,0,mrna+rppa,mRNA+RPPA,2,0.6417650231955984,0.648228416989998,0.8308823529411765,12.64779806137085
XGB,40,8,0,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.6409321393893623,0.644902400011231,0.8235294117647058,17.065513372421265
XGB,40,8,0,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.5749617002912936,0.5799800199800199,0.7573529411764706,22.251498222351074
XGB,40,8,0,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.6571496385802137,0.6640442187665292,0.8382352941176471,17.91988444328308
XGB,40,8,0,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.6630057179846801,0.6620779801065032,0.8308823529411765,17.213825464248657
XGB,40,8,0,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.6686244470816701,0.6650475535870415,0.8308823529411765,24.294341802597046
SVM,40,8,0,EMPTY,Baseline,0,0.2,0.1293532338308458,0.47794117647058826,0.0
SVM,40,8,0,mutations,Mutations,1,0.42061603193440505,0.3978195488721804,0.5735294117647058,0.03400373458862305
SVM,40,8,0,cnv,CNV,1,0.551647426906894,0.5007616926002183,0.5441176470588235,0.030799388885498047
SVM,40,8,0,mrna,mRNA,1,0.7253738267342756,0.7338318203535594,0.8382352941176471,0.016470670700073242
SVM,40,8,0,rppa,RPPA,1,0.630825331750998,0.6330838575999866,0.7647058823529411,0.023584365844726562
SVM,40,8,0,mutations+cnv,Mutations+CNV,2,0.5670320422915094,0.5148937970549033,0.5514705882352942,0.033519744873046875
SVM,40,8,0,mutations+mrna,Mutations+mRNA,2,0.7253738267342756,0.7338318203535594,0.8382352941176471,0.021960020065307617
SVM,40,8,0,mutations+rppa,Mutations+RPPA,2,0.6277484086740749,0.6216109417072343,0.7573529411764706,0.030219554901123047
SVM,40,8,0,cnv+mrna,CNV+mRNA,2,0.8164408242528859,0.792136752136752,0.7941176470588235,0.028165340423583984
SVM,40,8,0,cnv+rppa,CNV+RPPA,2,0.5883331535224944,0.5393085419253645,0.5808823529411765,0.03595304489135742
SVM,40,8,0,mrna+rppa,mRNA+RPPA,2,0.7284507498111987,0.7379273939911178,0.8455882352941176,0.022042036056518555
SVM,40,8,0,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.8164408242528859,0.792136752136752,0.7941176470588235,0.03168296813964844
SVM,40,8,0,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.5883331535224944,0.5393085419253645,0.5808823529411765,0.03795886039733887
SVM,40,8,0,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.7284507498111987,0.7379273939911178,0.8455882352941176,0.02503347396850586
SVM,40,8,0,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.8099892113496601,0.7822653422653423,0.7867647058823529,0.03249382972717285
SVM,40,8,0,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.8099892113496601,0.7822653422653423,0.7867647058823529,0.035280704498291016
RF,41,8,1,EMPTY,Baseline,0,0.2,0.1293532338308458,0.47794117647058826,0.0
RF,41,8,1,mutations,Mutations,1,0.3535052324954148,0.29473389355742297,0.5735294117647058,2.242185592651367
RF,41,8,1,cnv,CNV,1,0.5245463372532096,0.5756056630278796,0.6323529411764706,2.223963737487793
RF,41,8,1,mrna,mRNA,1,0.6243564570072284,0.641140384337538,0.8161764705882353,2.364102840423584
RF,41,8,1,rppa,RPPA,1,0.4856532527780775,0.5033192686357243,0.6911764705882353,3.6687326431274414
RF,41,8,1,mutations+cnv,Mutations+CNV,2,0.4383687560686158,0.43530595813204515,0.6397058823529411,2.757827043533325
RF,41,8,1,mutations+mrna,Mutations+mRNA,2,0.5226971625849607,0.5432483792356628,0.7205882352941176,2.5906405448913574
RF,41,8,1,mutations+rppa,Mutations+RPPA,2,0.4333455604703852,0.43253017335966637,0.6544117647058824,2.6386287212371826
RF,41,8,1,cnv+mrna,CNV+mRNA,2,0.6432290430467149,0.6894255787931101,0.7867647058823529,3.099856376647949
RF,41,8,1,cnv+rppa,CNV+RPPA,2,0.46246628546768803,0.480613139710267,0.6838235294117647,4.0212016105651855
RF,41,8,1,mrna+rppa,mRNA+RPPA,2,0.5865400798360125,0.6062855162855163,0.7794117647058824,2.487356424331665
RF,41,8,1,mutations+cnv+mrna,Mutations+CNV+mRNA,3,0.5288510087388067,0.5560583207642031,0.7352941176470589,2.919356107711792
RF,41,8,1,mutations+cnv+rppa,Mutations+CNV+RPPA,3,0.4339410939691445,0.4329919018790786,0.6691176470588235,2.904806137084961
RF,41,8,1,mutations+mrna+rppa,Mutations+mRNA+RPPA,3,0.5448311576221815,0.572801500606863,0.7573529411764706,4.6371753215789795
RF,41,8,1,cnv+mrna+rppa,CNV+mRNA+RPPA,3,0.6318146509871615,0.6885410590281462,0.7941176470588235,3.0346765518188477
RF,41,8,1,mutations+cnv+mrna+rppa,Mutations+CNV+mRNA+RPPA,4,0.51767396698673,0.5378857002698062,0.7352941176470589,3.118182420730591
XGB,41,8,1,EMPTY,Baseline,0,0.2,0.1293532338308458,0.47794117647058826,0.0
XGB,41,8,1,mutations,Mutations,1,0.4034620778940555,0.40423177117275877,0.5514705882352942,9.953545331954956
XGB,41,8,1,cnv,CNV,1,0.5481519041967851,0.5905033703707249,0.6323529411764706,6.396662473678589
XGB,41,8,1,mrna,mRNA,1,0.7728320207142086,0.8087878787878788,0.8529411764705882,8.088816404342651
XGB,41,8,1,rppa,RPPA,1,0.5969014996223972,0.5979776415434548,0.7426470588235294,5.6175315380096436
XGB,41,8,1,mutations+cnv,Mutations+CNV,2,0.6460750890063653,0.6574308300395257,0.7058823529411765,15.239917993545532
XGB,41,8,1,mutations+mrna,Mutations+mRNA,2,0.7663804078109828,0.8034753550543025,0.8455882352941176,12.711485862731934
XGB,41,8,1,mutations+rppa,Mutations+RPPA,2,0.5739518826194843,0.5895141825758486,0.7573529411764706,14.171931982040405
XGB,41,8,1,cnv+mrna,CNV+mRNA,2,0.8080429388283527,0.8163545150501672,0.8676470588235294,12.78376841545105
