classifier,gene,n_folds_present,mean_importance_abs,ci95_low,ci95_high,mean_importance_signed,is_pam50
XGB,ARHGEF28,4,0.06859919919332214,0.067321104684271,0.07043550265780074,-0.006290014242383072,False
XGB,ARHGEF3,21,0.06386759932003451,0.0630315900792312,0.0646537644846862,-0.010412434056730443,False
XGB,ARHGEF35,1,0.036358544275057025,0.036358544275057025,0.036358544275057025,-0.004175436198743092,False
XGB,ARHGEF37,50,0.061994435863029204,0.06097597123486167,0.06306327014452984,-0.008453663806450884,False
XGB,ARHGEF38,50,0.06325975357538924,0.06252290651228505,0.06398839095053614,-0.012527790599252514,False
XGB,ARHGEF6,50,0.06688245692333285,0.06609846861091259,0.06767433185106059,-0.007848227905662223,False
XGB,ARID5A,50,0.06385978125931341,0.06287969080007579,0.06482295865597937,0.003774194250382561,False
XGB,ARID5B,50,0.05848056321784175,0.05756627212584539,0.05942255174747693,-0.00974225638620925,False
XGB,ARL11,50,0.05307513079699058,0.05229633850881548,0.053815978834292746,-0.007022286485846951,False
XGB,ARL15,48,0.05967910430648308,0.059056731048274747,0.06038114208194826,-0.008609088324892517,False
XGB,ARL4A,50,0.05638521731043901,0.055478914330683,0.057426089712419484,-0.0025252226318692368,False
XGB,ARL4C,50,0.048199311397491965,0.04709490277410198,0.04930806141720393,-0.007341812971672235,False
XGB,ARL4D,50,0.06020732071401589,0.05936472666065914,0.06105257336705941,-0.008566613363177385,False
XGB,ARL9,48,0.06757219429706242,0.06679813122089232,0.06838767812468363,0.009025084407570152,False
XGB,ARMC3,38,0.05074476530290529,0.049582319417839645,0.05190239393274422,-0.010448949996786276,False
XGB,ARMCX1,50,0.061746562601720206,0.060941407800490975,0.06252021377289012,-0.004090081481881393,False
XGB,ARMCX2,50,0.0607742025338546,0.06007890247663164,0.061500574889443764,-0.0035674681354368777,False
XGB,ARMCX4,50,0.06454224432819289,0.0636144833078798,0.06538998177015774,-0.0052440097534574215,False
XGB,ARMH4,48,0.06825225919464928,0.0674664232249463,0.06898664402498013,-0.015123391356961875,False
XGB,ARNT2,50,0.06924811657223132,0.06855218113605561,0.06999305117618698,-0.0062954065055257705,False
XGB,ARNT2-DT,50,0.07125717201537916,0.07053639286940276,0.07198214026401838,-0.005725408818005886,False
XGB,ARPIN,11,0.05478677214785719,0.05297386153370965,0.05673372252815272,-0.013178738963782922,False
XGB,ARRB1,50,0.06004829508527797,0.05931870000806992,0.06074477969884156,-0.008855921578529276,False
XGB,ARRDC3,50,0.05573618130137355,0.0547723758780626,0.05678878650432411,-0.0070585739514715026,False
XGB,ARRDC4,16,0.05291575555753181,0.05182386066255674,0.05399146364479029,-0.005752160225981219,False
XGB,ARSD,45,0.0595299574099048,0.058997035530255336,0.060068554911246616,-0.011473476740601894,False
XGB,ARSG,50,0.06452837675000957,0.06397027611239327,0.0651021995289035,-0.011314915303218924,False
XGB,ARSI,50,0.06455679734435353,0.06343550623268152,0.06559143736956556,-0.010904924750219173,False
XGB,ARSJ,50,0.04789632937584974,0.04684734745215135,0.048947152550309875,-0.005551360344870876,False
XGB,ARSL,50,0.055485129723691476,0.05423115025862962,0.056766154856579605,-0.0019365371778257562,False
XGB,ARTN,50,0.05521994393130719,0.05448097135060929,0.05597655281179238,-0.002357899827772008,False
XGB,ARVCF,2,0.06472402176624989,0.0634149881131891,0.06603305541931068,-0.006930582685075447,False
XGB,ASAH1,50,0.05763186312212112,0.0569325935082727,0.058294060452784534,-0.01073158620982765,False
XGB,ASAP2,13,0.05900134111488446,0.05735632752941628,0.06073423122321636,-0.012344677176112703,False
XGB,ASB13,50,0.07055447733239682,0.06998443261839465,0.07117319701162028,-0.0034100083459779294,False
XGB,ASB16,50,0.073665128997929,0.07298338384412639,0.0743405561438578,-0.009151066237659487,False
XGB,ASB9,3,0.043285859183578,0.04236309588907963,0.043833716297445396,-0.0015186574148166223,False
XGB,ASCL2,50,0.051715178932762396,0.05083656202276191,0.05255675474681252,-0.006792089479978268,False
XGB,ASF1B,50,0.0758289798607681,0.07503310021523854,0.07663924044377239,-0.0050822360583239546,False
XGB,ASIC1,50,0.044955911942071845,0.04417327746424619,0.04577626780877112,0.000385226528246213,False
XGB,ASPH,50,0.05627337899753344,0.055496422537862876,0.05707945270840315,-0.010741153610119725,False
XGB,ASPHD1,50,0.05545249730702844,0.05452959471108358,0.05637848078939114,0.005659154014026524,False
XGB,ASPM,50,0.07313897686877777,0.07229721316039814,0.07394114859350975,-0.006684655906885102,False
XGB,ASPN,50,0.0759994202599878,0.0753118779236096,0.07671280185191576,-0.01431287908022841,False
XGB,ASPNAT,50,0.047905215888392465,0.047113183246207405,0.0487312921697145,-0.000991481178667041,False
XGB,ASRGL1,50,0.04762223619599996,0.04666336782451314,0.04845701394736031,-0.005015029912870287,False
XGB,ASS1,50,0.061484297629826885,0.06062857300946055,0.062266061486696514,0.0009170163973447296,False
XGB,ASTN2,50,0.05994282035994676,0.059343528773389054,0.06052283023071841,-0.008677367273732566,False
XGB,ATAD2,50,0.06322481367624831,0.0624448805949755,0.06399689448011733,-0.00878237872966959,False
XGB,ATAD3C,50,0.04607420234947256,0.04545146818797709,0.04671419114019257,-0.0008670613986535659,False
XGB,ATF3,50,0.05350096014181176,0.052595577588850216,0.05443303681410788,-0.004800601555616791,False
XGB,ATF7IP2,50,0.04472198411835305,0.04401114511172325,0.04536603127479925,-0.004025753918848572,False
XGB,ATL1,50,0.0569510213588643,0.05628326823800221,0.05756942922152372,-0.002879443361864115,False
XGB,ATOSA,50,0.06126335828104797,0.060555660189545245,0.06192837851884343,-0.015048080226721883,False
XGB,ATP10D,50,0.06122552924860884,0.060115288453080125,0.062155732022840415,-0.012527523058136507,False
XGB,ATP11A,44,0.05777685333852269,0.056811916582579225,0.05870346794070964,-0.000633496117282484,False
XGB,ATP11B,50,0.050497027828898894,0.04972283254448834,0.051317748011502136,-0.005228659514913346,False
XGB,ATP13A4,50,0.04931207687006184,0.04836776607708776,0.050271244897910836,-0.0018772402586988606,False
XGB,ATP1A2,49,0.05880594021572299,0.058136655025275874,0.059490118147601974,-0.0017618436979142124,False
XGB,ATP1A4,50,0.05161605557713853,0.050840518521689526,0.052400453127850494,-0.004455362051400697,False
XGB,ATP1B1,50,0.05172419886498238,0.050925410845427496,0.05253755707149447,-0.005281276483491145,False
XGB,ATP2A3,50,0.05518397314227675,0.05452410922255868,0.05586135833010293,-0.008760712906746203,False
XGB,ATP2B4,45,0.05313782455810144,0.05215478891711777,0.05419770032605104,-0.011997787163469659,False
XGB,ATP2C2,50,0.05895367437882473,0.058270953214535265,0.059694651047612776,-0.010829141140391449,False
XGB,ATP5F1EP2,35,0.04359840657626849,0.04269652665470041,0.04446951958098497,0.001095741178399432,False
XGB,ATP5IF1-AS1,24,0.055532386186011314,0.05468410068664717,0.05638237715300249,-0.006428790727735112,False
XGB,ATP6V0A4,50,0.054160944999775,0.05316484098615672,0.05513047122876535,-0.0009732646210835149,False
XGB,ATP6V0E2,44,0.06295771082471606,0.062020357372125266,0.06388738453334852,-0.006656091576791708,False
XGB,ATP7B,50,0.06319304021446735,0.06240912671882067,0.06399179887856526,-0.01731023067865376,False
XGB,ATP8A1,50,0.05261331128031776,0.051470661315027415,0.053701541336008636,-0.0026164552623467374,False
XGB,ATP8B1,50,0.06613278820853664,0.06551917199530977,0.06671400288189952,-0.01502038781620938,False
XGB,ATP8B2,50,0.05897679514867549,0.05836036593617072,0.059552762453745946,-0.012823713849729699,False
XGB,ATP9A,50,0.0661838498688467,0.06542520738058528,0.06695354405146421,-0.0163657498850432,False
XGB,ATRNL1,31,0.04997056238165384,0.04901693356458906,0.05083095817850327,-0.004757311123675282,False
XGB,ATXN1,1,0.060473842506538346,0.060473842506538346,0.060473842506538346,-0.015755498258160836,False
XGB,ATXN1-AS1,41,0.058245961774002306,0.0574958482469668,0.058957357136717854,-0.011667781181760312,False
XGB,AUNIP,50,0.07310851957725178,0.07244073252466862,0.07377299610106691,-0.002389621619320516,False
XGB,AURKA,50,0.07751321983712382,0.07672650029784059,0.07820481903480539,-0.0072531792150745235,False
XGB,AURKB,50,0.07730256358300468,0.07670323947909224,0.07795004594504776,-0.00023095372282024934,False
XGB,AUTS2,49,0.0549221079071334,0.05406808990257389,0.05571724257361168,-0.003163423266035077,False
XGB,AVPR1A,6,0.05677327983859737,0.05523862641058865,0.05827829085348903,-0.007197464301227654,False
XGB,AXIN2,48,0.055332082202369626,0.05475003895292464,0.05590786677083392,-0.010596187113392714,False
XGB,AXL,50,0.06372560033367725,0.06291055365571808,0.064547612582704,-0.016154135452384685,False
XGB,AZGP1,50,0.06396886290594166,0.06323669787698666,0.06471637751487137,-0.002951086193038962,False
XGB,AZGP1P1,50,0.05895380231126377,0.05838125536903594,0.059539134525193015,-0.010448374629721743,False
XGB,AZGP1P2,45,0.05942424082022926,0.058861209572707594,0.060016900235144596,-0.005031578663725902,False
XGB,B2M,50,0.05918306422080136,0.05830009699363981,0.0599730955985171,-0.0074030436033317324,False
XGB,B3GALT5,50,0.04657339816900045,0.04581549413563306,0.04733214459195847,-0.007641069661218149,False
XGB,B3GNT3,50,0.058765335636795236,0.05812866382457345,0.059390099504091735,-6.481511500593695e-05,False
XGB,B3GNT5,46,0.06114145352005007,0.06024104374843336,0.062001811992761,0.0052982487927135,False
XGB,B3GNT7,36,0.057683095688444465,0.056673011334238806,0.05872861287691072,-0.0010241652833623122,False
XGB,B3GNT8,50,0.05507880205925123,0.05423342542313457,0.05587684278440411,-0.011208787888279422,False
XGB,B4GALNT3,50,0.04944390469024707,0.048700647555257125,0.05018354828767789,-0.0023646813057328266,False
XGB,B4GALNT4,50,0.06165241606757089,0.06065033671374505,0.0625894545626323,-0.007049140358478093,False
XGB,BACE2,50,0.04786692446428461,0.04705210927438171,0.048668654085473315,-0.003485052775571593,False
XGB,BAG1,4,0.0624038109396443,0.05916530593188026,0.06608593966549162,-0.0014262616068810056,True
XGB,BAHCC1,50,0.04991457795148595,0.04907379535794939,0.05076798886402157,-0.002835364022915875,False
XGB,BAIAP2L1,3,0.05023119385837621,0.04865097561229664,0.05244574227088619,0.0005282467561959112,False
XGB,BAIAP3,50,0.06295777087985065,0.06234278114461252,0.06357530317227456,-0.014185405225278376,False
XGB,BAMBI,50,0.04540293791993505,0.044640620027968946,0.046148571836271905,-0.006011571785431551,False
XGB,BARX2,50,0.04811011355332985,0.04712152528346449,0.04911945023885154,0.007795608194158136,False
XGB,BASP1,50,0.05531807935970856,0.05461926733028387,0.05600719613274517,-0.005312324022514866,False
XGB,BATF,50,0.05387946889642239,0.052874187825479826,0.054900986786234944,-0.005983439163054402,False
XGB,BATF2,50,0.06386555591992742,0.06312009358542414,0.06458611334933184,-0.00200890200653083,False
XGB,BBOF1,50,0.05982199226948473,0.05910519500905719,0.06052372459326909,-0.012625383009628564,False
XGB,BBOX1,50,0.07066110385003356,0.06996556950558512,0.07142206832949531,0.007260590253474311,False
XGB,BCAM,50,0.061593914462061854,0.0609591847811072,0.062229899708762436,-0.011003500122817613,False
XGB,BCAN,26,0.04524015108670965,0.04397002270641893,0.04666147924278687,0.001323257015688736,False
XGB,BCAN-AS1,50,0.05640357342322365,0.055643831536186426,0.05720158895827699,-0.003990109408853415,False
XGB,BCAN-AS2,50,0.055732177868387085,0.05492630111380984,0.05647235590636634,-0.004893355657466017,False
XGB,BCAR3,50,0.0542236680210264,0.053398514745202734,0.05507948730707846,-0.011190643642470221,False
XGB,BCAS1,50,0.0665834811341838,0.06581210410158127,0.06735869313306445,-0.011403156100433859,False
XGB,BCAS4,50,0.06603024724369663,0.06526190961226386,0.06681087332358839,-0.01261475828584569,False
XGB,BCAT1,50,0.06048169729339605,0.05962917290287158,0.06133355281179064,-0.008961888331033703,False
XGB,BCL11B,50,0.05818441013667454,0.0572996194848638,0.05911911758792056,0.002594558308050301,False
XGB,BCL2,50,0.07555000122507635,0.07496038335699873,0.07614866541046522,-0.0053837269675449636,True
XGB,BCL2A1,50,0.061919025308334576,0.061186359540392185,0.06263543606459382,0.0005178118668238709,False
XGB,BCL6,5,0.058310385268197415,0.05546704958698613,0.0611537209494087,-0.006555233354582894,False
XGB,BCL9,6,0.07030016300499216,0.0675584197497454,0.07316866171996933,-0.012310395789417374,False
XGB,BCYRN1,50,0.04132122783473078,0.04045580019819966,0.04214432652506692,-0.003007794205962125,False
XGB,BDKRB2,41,0.06292541537312457,0.062117554107174046,0.06370931984112642,-0.014619022333419765,False
XGB,BDP1,37,0.06881839514538679,0.06799961899886699,0.0696738803302247,-0.017623257090977857,False
XGB,BEND5,50,0.07159149696692198,0.07077360251099746,0.07238734361857628,0.00029531342593827094,False
XGB,BEND7,50,0.04859213996812494,0.04777616208641056,0.04946127215534009,0.0011941236720223111,False
XGB,BEX1,50,0.054058376057453394,0.0533342594176482,0.05479247096809666,-0.001405895165351108,False
XGB,BEX2,50,0.05044443806204785,0.049502411152118855,0.051327663811434485,0.005561058771069698,False
XGB,BEX3,50,0.04741113506187612,0.046617960819652075,0.04820240611177893,8.637208492425489e-05,False
XGB,BEX4,50,0.055011679411096095,0.05434920759720112,0.055735927807036845,-0.004305991605896264,False
XGB,BEX5,50,0.04429344015618953,0.04356849705797721,0.04502548966136514,-0.000256779925941447,False
XGB,BGN,50,0.0701945786163169,0.06929761283967578,0.07118734602358684,-0.010472778783580536,False
XGB,BHLHA15,50,0.05298793714957691,0.05212940700749799,0.05384896275690475,0.004752381561445188,False
XGB,BHLHE40,50,0.06568367141874959,0.06509951543659726,0.06623640899095085,-0.013165990684017057,False
XGB,BHLHE41,50,0.04994808482701384,0.04890938741492799,0.05095138422526393,-0.005660648103532636,False
XGB,BHMT2,50,0.053372026528737376,0.052355306519337334,0.05433067326544544,-0.007411823895823436,False
XGB,BICC1,50,0.05559643572210829,0.05433749700587014,0.05678011584431658,-0.012092708800624942,False
XGB,BICDL1,50,0.0663940806013599,0.06566644524400626,0.06722551111865603,-0.011469959057297505,False
XGB,BICDL2,50,0.06320854613962013,0.0622458029547363,0.0641805940815473,-0.009425751815113546,False
XGB,BICDL3P,50,0.046619135044671155,0.0460326476823203,0.04718013351980032,-0.0037378793939058493,False
XGB,BIK,50,0.06327790178568415,0.06263951726147965,0.06391057975903838,-0.01092742235389459,False
XGB,BIN1,50,0.0532819298090774,0.05237773821313122,0.05416462477222672,0.0020450593571814434,False
XGB,BIN2,50,0.04950271484630961,0.04862805993017077,0.05037757371742812,-0.003520186141973553,False
XGB,BIRC3,50,0.053233022692555795,0.05218034811214464,0.05433112990972451,-0.002738581089698735,False
XGB,BIRC5,50,0.07702598132752825,0.07629756872097247,0.07778017634035501,-0.0016941102054194538,True
XGB,BISPR,50,0.05841521935612264,0.057697281511128386,0.05912392063628529,-0.008393821404758422,False
XGB,BLM,35,0.06675328476628926,0.0658339286761477,0.06761551011326122,-0.005807290899607027,False
XGB,BLMH,48,0.05268839702471096,0.05179027311519594,0.05360474693864124,-0.007722209162231648,False
XGB,BLNK,10,0.057114712691447536,0.05563200558582341,0.05874057776698897,-0.012872258574132617,False
XGB,BLTP1,50,0.07331885610222191,0.07251286752978475,0.0740947535353966,-0.013892113264259005,False
XGB,BLTP2,45,0.06597858628431266,0.06511034857802253,0.0669078867213043,-0.01665208912915555,False
XGB,BLTP3B-DT,5,0.06333626295766272,0.06120724532354155,0.06546528059178389,-0.014315559248507212,False
XGB,BLVRA,36,0.06338785702100169,0.0624343119979036,0.06437334129780434,-0.013466741106063052,True
XGB,BLVRB,50,0.06385772116486975,0.06290974227249448,0.06483853795301427,-0.0089158405483358,False
XGB,BLVRBP1,50,0.05757806594660434,0.05707574727807868,0.05808363523034154,-0.00789623433916439,False
XGB,BMAL2,50,0.06330394142202735,0.06240625686432915,0.06414381825765257,-0.0009288077258659584,False
XGB,BMERB1,50,0.0617901598412517,0.06102598980033433,0.0625629363181758,-0.014215814536417914,False
XGB,BMI1,46,0.056513122833654374,0.05578610747505816,0.05715566889568363,-0.00901345704222249,False
XGB,BMP1,25,0.0656052095903114,0.06391572436089767,0.06729799920564876,-0.01076486080589772,False
XGB,BMP4,50,0.060188552777839466,0.05959089483180486,0.06077335601259776,-0.011642049347573591,False
XGB,BMP6,43,0.05052589051925217,0.04972623334084042,0.051370588254982356,0.0031560430588879165,False
XGB,BMP7,50,0.044046555906910034,0.04318439870348783,0.04491368934101441,-0.005340146725867904,False
XGB,BMP8A,50,0.06685437546942578,0.06585997669366252,0.06778753327508298,-0.014398207530031711,False
XGB,BMP8B,50,0.05124082520013815,0.05046542602552496,0.052013881070595534,-0.0108549679938917,False
XGB,BMPR1B,50,0.06157142415740081,0.06093639079461645,0.06219871874191953,-0.0033929224900220876,False
XGB,BNC2,50,0.06736082288224436,0.0666648839194658,0.06805211127202554,-0.015501897810553772,False
XGB,BNIP3L,5,0.057489133191234866,0.05562882631901309,0.05975894100823763,-0.011763133774529196,False
XGB,BNIP3P11,50,0.03973879444099839,0.0390242751196999,0.04043128594292687,-0.005187405012852924,False
XGB,BNIP3P17,1,0.05252167496183168,0.05252167496183168,0.05252167496183168,-0.00240416502483303,False
XGB,BNIPL,50,0.06491622484418764,0.06422224194708522,0.06559225375563972,-0.006388166587705372,False
XGB,BOC,50,0.05436991819115893,0.05341412879632404,0.05542085959861934,0.0008490429212444308,False
XGB,BOLA3-DT,50,0.05789903388154346,0.057080403182178954,0.058703605115829775,0.003795676145270184,False
XGB,BOP1,50,0.06536962627521295,0.06414998275153257,0.06663022144503057,0.0026161784490824473,False
XGB,BORCS7,2,0.05848636933022377,0.05773574233809148,0.05923699632235606,-0.008493721290806984,False
XGB,BPIFB1,50,0.052370655802919455,0.051580463049105636,0.05311111352651627,-0.008204910083808024,False
XGB,BPIFB2,50,0.059949352410017705,0.05924371279748785,0.06064864007514386,-0.005760565577487515,False
XGB,BRCA1,50,0.06154212561737036,0.060767635573514056,0.06234576492230089,-0.013698725758148754,False
XGB,BRCA1P1,50,0.06637968813486234,0.06567734466284787,0.06707168571367841,-0.008351668679657928,False
XGB,BRINP1,50,0.046320218922477625,0.0455978505090418,0.04708230336670858,0.0036530684928013524,False
XGB,BRIP1,50,0.061484518972033275,0.06064386062646594,0.06227780143254462,-0.007351304130001988,False
XGB,BRME1,9,0.060432282690652324,0.0592708380418788,0.06167910731816091,-7.238441162420493e-05,False
XGB,BRSK1,50,0.054969124172342274,0.054018328714286974,0.05596501371900564,-0.004459765780527658,False
XGB,BSG-AS1,50,0.04821907459136705,0.047596291363661544,0.048855642557229656,-0.006409830597671877,False
XGB,BSPRY,50,0.05462155109638684,0.05375104319353157,0.05540521450725954,-0.008619029583453957,False
XGB,BST2,50,0.054144042867168,0.053103682391812186,0.055268741380678686,-0.009637522350327466,False
XGB,BTBD7P1,38,0.035019837235426204,0.034182008941385914,0.03586147884530568,-0.004845692473004068,False
XGB,BTC,50,0.05298140436947275,0.05211897473880976,0.05393372292514429,0.0016885827269442185,False
XGB,BTG2,50,0.0658521710341859,0.06497739739407457,0.06677558217812103,-0.008739468393811779,False
XGB,BTG3,50,0.058727458803741445,0.0579499549716591,0.05951209749314798,0.002355217171668763,False
XGB,BTK,29,0.05056589981686497,0.04921293348316352,0.05191487887055499,-0.008124994174146902,False
XGB,BTN3A1,17,0.05136589286990612,0.04986730942646487,0.05283340225889376,-0.008810626783775906,False
XGB,BTN3A2,40,0.04945177817235632,0.048660151505483445,0.050220647452949754,-0.004508848872802685,False
XGB,BTN3A3,49,0.05020740601621324,0.0494574090261975,0.05098470806668805,-0.008444694405421019,False
XGB,BTNL9,50,0.06826593829690628,0.06764045509244883,0.06891336740993075,-0.002275028988153036,False
XGB,BTRC,28,0.06690411169262582,0.06611446049295329,0.06779911054085311,-0.010552866114933107,False
XGB,BUB1,50,0.07600390339239581,0.07516297632952788,0.07676807818742261,-0.006263327236813237,False
XGB,BUB1B,50,0.07361158736160918,0.07270274728466262,0.07447090676552975,-0.008874600753342819,False
XGB,C11orf96,50,0.06202335512464047,0.06102239019744235,0.06306235361902511,-0.003321155098121842,False
XGB,C12orf75,50,0.05014875178326601,0.049172274713610305,0.05115732020883414,-0.008907559402017007,False
XGB,C13orf46,23,0.05463251602834377,0.053168883341602774,0.056081379573272944,-0.0056740152268054235,False
XGB,C14orf132,50,0.06128088725943735,0.06051698337018451,0.06201241090560912,-0.014444485874191828,False
XGB,C16orf54,50,0.042610421818993424,0.04152571604999989,0.04373427185026803,-0.0024797139074654523,False
XGB,C16orf89,50,0.06158481213566255,0.06063946646542312,0.06253919955068779,-0.0034200630108663925,False
XGB,C17orf58,50,0.06052745296725403,0.059871768020584436,0.06116980298972669,-0.009848088914015372,False
XGB,C19orf18,50,0.0605603876907633,0.05999700853470782,0.061115681052613564,-0.004566908277648743,False
XGB,C1GALT1,48,0.0560115921141624,0.05527264073161531,0.05671991049158449,0.0019909168237342936,False
XGB,C1GALT1C1L,46,0.04888064984249163,0.04804371574664926,0.049698931846948756,0.0036122883076107975,False
XGB,C1QA,50,0.056658802198637954,0.05556702029210509,0.05774439566122469,-0.0031050216489333384,False
XGB,C1QB,50,0.06044720361630434,0.05947477389261488,0.0615103164572583,-0.005451558932825521,False
XGB,C1QC,50,0.0631197381548168,0.06216861564357264,0.0641281911189496,-0.00620227308477794,False
XGB,C1QL1,50,0.05185927281025824,0.05084548355330607,0.05292514752810858,-0.001580506087719445,False
XGB,C1QL3,50,0.045709824388088405,0.04509915014295792,0.04638519198195107,-0.005502439698020176,False
XGB,C1QTNF1,50,0.049928971895421025,0.04903434033643979,0.050808517374558486,-0.00017652281967169958,False
XGB,C1QTNF3,50,0.07446090499403123,0.073519885247129,0.07534769698484065,-0.014092272962261424,False
XGB,C1QTNF6,50,0.07238170901647607,0.0716824289299265,0.07306405551447204,-0.014930675906660912,False
XGB,C1QTNF7,1,0.06243074478466941,0.06243074478466941,0.06243074478466941,-0.011589346599511038,False
XGB,C1R,50,0.04844010318464469,0.04734373430830931,0.04948186501776805,-0.006353437443475238,False
XGB,C1S,50,0.0483527865028571,0.047430632248951735,0.04921702918081015,-0.008763818235176652,False
XGB,C1orf115,50,0.059046257295150555,0.058160555555162474,0.0599133016584518,-0.004705389344607297,False
XGB,C1orf116,50,0.052408411838389665,0.051535056304346974,0.053250617604252565,0.0013136574228769127,False
XGB,C1orf162,1,0.04892054205931429,0.04892054205931429,0.04892054205931429,-0.008153309660941707,False
XGB,C1orf21,50,0.057444429193878065,0.056760405858286914,0.058185319028771006,-0.0061686441654321845,False
XGB,C1orf226,50,0.06991099335605643,0.06901633162454261,0.07086148032771718,-0.004733173962880569,False
XGB,C1orf53,50,0.04298025964581254,0.04223963293371796,0.04370654082268286,0.0020320022493857883,False
XGB,C2,50,0.06012548369529139,0.05939048372290662,0.06086064766573472,-0.0018850904899548574,False
XGB,C20orf96,50,0.06469860470329268,0.06384469822942765,0.06557172327694119,-0.007353181625117021,False
XGB,C2CD4A,50,0.052892095870912426,0.05197327085067009,0.0537653505675592,-0.00903527902592123,False
XGB,C2CD4B,49,0.055708297993491425,0.05478277367047624,0.05668199790254759,-0.005190518863206265,False
XGB,C2CD4D-AS1,50,0.05628311663496206,0.055284995453066386,0.057272944244088596,-0.005966299539941672,False
XGB,C2orf72,50,0.04689313065170465,0.04603082418671231,0.0477367674194533,-0.009928259261705066,False
XGB,C3,50,0.04092382219031756,0.04011666290631085,0.041802769391851034,-0.004248188365037618,False
XGB,C3AR1,50,0.06595728010995737,0.06474300475130909,0.06708592737286169,-0.012170024387605725,False
XGB,C3orf18,50,0.06351349251861735,0.06293082039382623,0.06409860298078558,-0.007956001990217981,False
XGB,C3orf52,50,0.06177587106447948,0.06094236862234458,0.06259469979244936,-0.009705727877292153,False
XGB,C4A,50,0.05924382223842839,0.05842327969201163,0.0600089703271093,-0.011229329669604151,False
XGB,C4B,50,0.06165347821844587,0.06092908575940205,0.062439171885247766,-0.011494092709686871,False
XGB,C5,21,0.06474568620205406,0.06368912291901088,0.06572128408097559,-0.010337652269807814,False
XGB,C5AR1,50,0.06689806686475591,0.06611515052340594,0.06770332418885149,-0.014326958571564208,False
XGB,C5AR2,50,0.0641896841985706,0.06373233039782585,0.06466694924821038,-0.011501067269616812,False
XGB,C5orf46,50,0.06726836790504177,0.06659002090786378,0.0679406348828304,0.000542540387419577,False
XGB,C5orf63,50,0.06183319210867296,0.06123183753369529,0.06245131063804175,-0.007847336903941345,False
XGB,C6orf141,50,0.05350340533131187,0.052823572739442055,0.05416042231264467,-0.003476733526340612,False
XGB,C7,50,0.07000006122248484,0.069253422076821,0.07072763472528742,-0.001883213141923858,False
XGB,C8orf48,50,0.05339774424610131,0.05265120877625288,0.05408305851403181,-0.0043413080259081535,False
XGB,C9orf152,50,0.06980765264965873,0.06914560462678489,0.0704605825383858,-0.014331887749581303,False
XGB,CA11,50,0.06077366580639282,0.05998517117547033,0.06158262958856843,0.0024542672219157445,False
XGB,CA12,50,0.06307224301721846,0.062403898165199805,0.06372965148079057,-0.015025870597970165,False
XGB,CA13,50,0.05392641786508997,0.05319628713958689,0.05465507069897787,0.005905129726987014,False
XGB,CA2,50,0.03946607918924619,0.03862265159564771,0.0402949845596504,-0.0042632586408740385,False
XGB,CA3,32,0.04946931479982536,0.048563626061102365,0.05037277953467158,0.006946516518218357,False
XGB,CA8,50,0.05155126384002482,0.05059262298552186,0.052505524937531994,-0.005827345625298915,False
XGB,CA9,50,0.05802623686713248,0.05731846451865246,0.05872013947987475,0.004033372389934401,False
XGB,CAB39L,50,0.05882569420382247,0.058040812303582656,0.05959666393219711,-0.01076454120372008,False
XGB,CABLES1,38,0.06194624256087322,0.06127756033630877,0.06260473590040956,-0.007801922853944966,False
XGB,CABP4,50,0.053796392598337836,0.05316077917397031,0.054533149552352646,-0.00819264553401335,False
XGB,CABYR,50,0.060418523296281015,0.05979820719547319,0.06106397274486265,-0.002297816767380072,False
XGB,CABYR-AS1,9,0.0588592138376285,0.05633413080353148,0.061267658523125275,-0.002144099428041809,False
XGB,CACHD1,50,0.05705135048529447,0.05612434735486448,0.05790958141150465,-0.00021131854630011766,False
XGB,CACNA1D,50,0.06446002686054751,0.06368510752829591,0.06522183529257039,-0.011200262682673618,False
XGB,CACNA1H,50,0.0594984855022088,0.058672263227714856,0.06034116386548315,-0.012112048105354338,False
XGB,CACNA2D1,50,0.05271648647103086,0.051857235745542796,0.053523100279727946,-0.009437607769734159,False
XGB,CACNA2D2,50,0.06696414899513967,0.06635191522208593,0.06756744824124021,-0.007635132032201702,False
XGB,CACNG1,50,0.06006651891811002,0.05931936388892366,0.060797604122457355,-0.010649428762319803,False
XGB,CACNG4,50,0.06325661124914872,0.06262068251548443,0.06387627642316794,-0.014762618859852078,False
XGB,CADM1,50,0.04811415575738117,0.04725319865431608,0.04897653682753549,-0.0021270656420145054,False
XGB,CADM4,33,0.06570564161232786,0.0645896175813553,0.06681114556837832,-0.000936319057788282,False
XGB,CADPS2,50,0.061117877570170925,0.06034012115623552,0.06196195495472394,-0.012442695105614243,False
XGB,CALB2,50,0.05649354514035367,0.055669315785756554,0.057303650034876405,0.0031665628637694526,False
XGB,CALCRL,50,0.05890726936968686,0.05799491896918541,0.05990741808364574,-0.008145325158026892,False
XGB,CALD1,50,0.053715366026329675,0.05244437340558671,0.054928119782416025,-0.00910372097035581,False
XGB,CALHM5,49,0.07320931163039822,0.072356938381056,0.07400510047270434,-0.015235642914107152,False
XGB,CALHM6,2,0.05789730780233843,0.05575316417626038,0.06004145142841647,0.0002546878800652096,False
XGB,CALML5,50,0.060213868650646596,0.05957450517370714,0.060847484965053565,-0.0007896239623692247,False
XGB,CAMK1D,50,0.04505908843111053,0.044092229875529326,0.04612007865207044,-0.0074228595394924424,False
